2025-10-17 12:55:23,390 - INFO - Project File Monitor started
2025-10-17 16:13:21,887 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\Heater External Support\TUBE REQ SS304 0.25  4  x 2  x RANDOM LG._2.ipt.dwf | New file (113.9 KB)
2025-10-17 16:13:23,437 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\1060698 TWT48x12.idw.dwf | New file (1.2 MB)
2025-10-17 16:13:23,437 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\1060698 TWT48x12.idw.dwf | New file (1.2 MB)
2025-10-17 16:13:28,264 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\1060698FA TANK FINAL.iam.dwf | New file (11.8 MB)
2025-10-17 16:13:28,265 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\1060698FA TANK FINAL.iam.dwf | New file (11.8 MB)
2025-10-17 16:13:29,306 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\1060698FA TANK FINAL.idw.dwf | New file (875.6 KB)
2025-10-17 16:13:29,308 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\1060698FA TANK FINAL.idw.dwf | New file (875.6 KB)
2025-10-17 16:13:30,225 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\21-2330 TWT.idw.dwf | New file (518.1 KB)
2025-10-17 16:13:30,226 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\21-2330 TWT.idw.dwf | New file (518.1 KB)
2025-10-17 16:13:31,472 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\Tank Full Assembly.iam.dwf | New file (1.3 MB)
2025-10-17 16:13:31,472 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\Tank Full Assembly.iam.dwf | New file (1.3 MB)
2025-10-17 16:13:32,336 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\Tank Shell Assembly.iam.dwf | New file (325.8 KB)
2025-10-17 16:13:32,336 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\Tank Shell Assembly.iam.dwf | New file (325.8 KB)
2025-10-17 16:13:33,650 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\Heater External Support\1057412 HTR MTG TABS.iam.dwf | New file (114.9 KB)
2025-10-17 16:13:33,652 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\Heater External Support\1057412 HTR MTG TABS.iam.dwf | New file (114.9 KB)
2025-10-17 16:13:34,400 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\Heater External Support\926-01-007, FLAT BAR, SS304, 1 1_2x1_4 - 3.5.ipt.dwf | New file (113.7 KB)
2025-10-17 16:13:34,406 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\Heater External Support\926-01-007, FLAT BAR, SS304, 1 1_2x1_4 - 3.5.ipt.dwf | New file (113.7 KB)
2025-10-17 16:13:35,200 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\Heater External Support\AISC - L 2 x 2 x 3_16 - 3.ipt.dwf | New file (113.2 KB)
2025-10-17 16:13:35,200 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\Heater External Support\AISC - L 2 x 2 x 3_16 - 3.ipt.dwf | New file (113.2 KB)
2025-10-17 16:13:36,022 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\Heater External Support\Heater External Supports.iam.dwf | New file (152.4 KB)
2025-10-17 16:13:36,022 - INFO - JOB:11111 | NEW | 4. Drafting\Fabs\HWT\Heater External Support\Heater External Supports.iam.dwf | New file (152.4 KB)
